code,name,date,title,sentiment_label,sentiment_confidence,sentiment_score
005935,삼성전자우,2026-03-06,"삼성전자우 주가, 3월 6일 장중 121,200원 5.75% 하락 - 톱스타뉴스",negative,0.9912,-0.9912
005935,삼성전자우,2025-12-23,“덜 올랐는데 배당은 똑같네”…外人 삼성전자 보통주 팔고 우선주 샀다 - 조선비즈 - Chosunbiz,neutral,0.9824,0.0
005935,삼성전자우,2026-05-14,시세차익·배당 모두 챙겨볼까…삼성전자우 쓸어담는 개미들 - v.daum.net,positive,0.9882,0.9882
005935,삼성전자우,2025-11-13,"삼성전자, 주가반등에 우선주 포함 시총 비중 20%대 회복…13개월만 - 동양뉴스",positive,0.9936,0.9936
005935,삼성전자우,2026-03-22,삼성전자우 투자분석 2026. 03. 22 - 주달,neutral,0.9825,0.0
005935,삼성전자우,2026-03-07,최근 5거래일 삼성전자우 주가 큰 등락 반복 - 톱스타뉴스,neutral,0.9524,0.0
005935,삼성전자우,2025-07-30,7만전자 회복에…삼성전자 우선주 괴리율 연중 최고 - 뉴시스,positive,0.9935,0.9935
005935,삼성전자우,2026-02-04,삼성전자 주가 ‘17만 원대’ 눈앞… 단일 주식 첫 시총 1000조 돌파 - 부산일보,positive,0.9936,0.9936
005935,삼성전자우,2026-04-06,"[장중수급포착] 삼성전자우, 외국인/기관 동시 순매수… 주가 +5.55% - 뉴스핌",positive,0.9936,0.9936
005935,삼성전자우,2026-04-07,삼성전자우 투자분석 2026. 04. 07 - 주달,neutral,0.9867,0.0
005935,삼성전자우,2026-02-26,"삼성전자우 주가, 2월 26일 장중 149,700원 5.20% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-02-24,"삼성전자우 주가, 2월 24일 장중 140,700원 3.38% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-01-20,"연기금, 국내 주식 비중 한계에도…'삼전우·현대모비스' 더 담았다 - 뉴스1",neutral,0.9935,0.0
005935,삼성전자우,2026-02-13,"삼성전자우 주가, 2월 13일 장중 125,900원 3.11% 상승 - 잡포스트",positive,0.9931,0.9931
005935,삼성전자우,2026-02-13,"삼성전자우 주가, 2월 13일 장중 126,900원 3.93% 상승 - 톱스타뉴스",positive,0.9932,0.9932
005935,삼성전자우,2026-03-04,"삼성전자우 주가, 3월 4일 114,800원 11.15% 하락 마감 - 톱스타뉴스",negative,0.993,-0.993
005935,삼성전자우,2026-01-03,삼성전자우 투자분석 2026. 01. 03 - 주달,neutral,0.9866,0.0
005935,삼성전자우,2025-12-18,삼성전자우 투자분석 2025. 12. 18 - 주달,neutral,0.9729,0.0
005935,삼성전자우,2025-09-12,[랭킹연구소] 이재용 주식재산 18조 돌파 ‘상속 이후 최고치’…삼성전자·삼성물산·삼성생명·삼성SDS·삼성E&A·삼성화재·삼성전자우 총 7개 보유 - 뉴스스페이스,neutral,0.5459,0.0
005935,삼성전자우,2026-02-19,"삼성전자우 주가, 2월 19일 장중 135,300원 6.03% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-01-29,"삼성전자우 주가, 1월 29일 장중 120,200원 1.95% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-05-10,삼성전자우 투자분석 2026. 05. 10 - 주달,neutral,0.9822,0.0
005935,삼성전자우,2025-12-17,"[분석] 외국인이 찜했다… 삼성전자우, '가성비' 매력에 보통주보다 더 산다 - 톱스타뉴스",positive,0.7944,0.7944
005935,삼성전자우,2026-02-04,"삼성전자우 주가, 2월 4일 100원 0.08% 내림세로 마감 - 톱스타뉴스",negative,0.993,-0.993
005935,삼성전자우,2026-05-23,5월 3주차 삼성전자우 주가 등락 거듭 후 18만원대 마감 - 톱스타뉴스,neutral,0.5959,0.0
005935,삼성전자우,2026-04-23,"""역대 최대 실적인데""…초고수들 '삼전닉스' 서둘러 던진 이유 [마켓PRO] - 한국경제",positive,0.6634,0.6634
005935,삼성전자우,2026-04-07,삼성전자우 투자분석 2026. 04. 07 - 주달,neutral,0.9867,0.0
005935,삼성전자우,2026-03-11,[영상] 자사주 소각 호재…고수들은 삼성전자·SK 순매수 [주식 초고수는 지금] - 서울경제,positive,0.9816,0.9816
005935,삼성전자우,2026-02-20,"삼성전자우 주가, 2월 20일 135,100원 1.20% 상승 마감 - 톱스타뉴스",positive,0.9932,0.9932
005935,삼성전자우,2026-03-25,"삼성전자우 주가, 3월 25일 장중 138,650원 3.39% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-04-10,"삼성전자우 주가, 4월 10일 장중 140,200원 1.82% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-05-18,"삼성전자우 주가, 5월 18일 장중 182,000원 1.45% 상승 - 톱스타뉴스",positive,0.9932,0.9932
005935,삼성전자우,2026-03-18,"삼성전자우 주가, 3월 18일 장중 147,400원 4.54% 상승 - 톱스타뉴스",positive,0.9931,0.9931
005935,삼성전자우,2026-02-04,삼성전자우 투자분석 2026. 02. 04 - 주달,neutral,0.9886,0.0
005935,삼성전자우,2026-03-26,"삼성전자우 주가, 3월 26일 장중 129,700원 2.92% 하락 - 톱스타뉴스",negative,0.9918,-0.9918
005935,삼성전자우,2026-02-27,"삼성전자우 주가, 2월 27일 장중 143,400원 3.56% 하락 - 톱스타뉴스",negative,0.9915,-0.9915
373220,LG에너지솔루션,2026-06-02,"현 주가도 비싸다…LS證 ""LG엔솔 적정가 39만7천원"" - 연합인포맥스",neutral,0.4754,0.0
373220,LG에너지솔루션,2026-05-28,"LG에너지솔루션 주가 장중 13% 상승, 미국 에너지기업과 ESS 공급계약 - 비즈니스포스트",positive,0.9938,0.9938
373220,LG에너지솔루션,2026-04-09,"LG에너지솔루션, 증권사 목표가 상향에 강세…3.2% - 매일경제 마켓",positive,0.9936,0.9936
373220,LG에너지솔루션,2026-05-07,"[실적 후] LG에너지솔루션, 2분기부터 실적 회복 전망… EV·ESS 반등 기대 - 인포스탁데일리",positive,0.9933,0.9933
373220,LG에너지솔루션,2026-04-27,"삼성SDI 수익률, LG엔솔의 6배…도대체 왜? [정답은 TSR] - 한국금융신문",positive,0.7952,0.7952
373220,LG에너지솔루션,2026-05-06,"""성장통 끝"" LG엔솔, 46시리즈·ESS로 목표가 55만원 - 경제타임스",positive,0.9485,0.9485
373220,LG에너지솔루션,2025-10-01,"LG화학, LG엔솔 지분 매각 2조원 확보…″기업가치 제고″ - 연합뉴스TV",positive,0.9922,0.9922
373220,LG에너지솔루션,2026-05-07,"[LG에너지솔루션] LG에너지솔루션, 46시리즈 수주가 440GWh까지 늘어난 이유(2026년_1Q) - 네이버 프리미엄콘텐츠",positive,0.9936,0.9936
373220,LG에너지솔루션,2026-02-26,"""LG에너지솔루션, 올해 ESS 시황 기대 이상…목표가↑""-KB - 한국경제",positive,0.9934,0.9934
373220,LG에너지솔루션,2026-03-30,LG에너지솔루션 목표주가 57만원 유지…“1분기 컨센서스 소폭 하회 전망” - 파이낸셜투데이,negative,0.9884,-0.9884
373220,LG에너지솔루션,2026-03-30,[헬로스톡] 3월 30일 주목할 종목: 삼성전자·LG에너지솔루션·한미글로벌·펄어비스 - 헬로티,neutral,0.9862,0.0
373220,LG에너지솔루션,2026-05-28,'대장주의 몰락' 눈물 닦고 모처럼 상승…분위기 '주도' - v.daum.net,positive,0.9831,0.9831
373220,LG에너지솔루션,2026-06-05,"LG에너지솔루션, ‘반등’ 기회 찾을까 - 시사위크",positive,0.9522,0.9522
373220,LG에너지솔루션,2026-05-31,[LG가 달라졌어요③] ESS수주로 전기차 캐즘 넘어서는 LG엔솔 - 연합인포맥스,positive,0.9878,0.9878
373220,LG에너지솔루션,2026-04-21,"삼성SDI LG에너지솔루션 주가 장중 나란히 9%대 올라, 벤츠와 배터리 협력 - 비즈니스포스트",positive,0.9934,0.9934
373220,LG에너지솔루션,2026-04-21,삼성SDI도 벤츠 뚫었는데…초고수들 LG엔솔만 쓸어담은 이유 [마켓PRO] - 한국경제,neutral,0.9238,0.0
373220,LG에너지솔루션,2026-05-04,"""적자인데 바닥 찍었다""…60만원대 올라선 목표가 - v.daum.net",positive,0.993,0.993
373220,LG에너지솔루션,2026-04-03,"LG에너지솔루션 '2차전지 대장주' 복귀하나, 실적 기대감에 구광모 미국 찾아 힘 실어 - 비즈니스포스트",positive,0.9921,0.9921
373220,LG에너지솔루션,2026-02-28,글로벌 큰손 4000억 쓸어담더니…한 달 만에 34% '급등' [종목+] - 한국경제,positive,0.9933,0.9933
373220,LG에너지솔루션,2026-03-24,"[오늘의 주목주] '2차전지주 강세' LG에너지솔루션 주가 10%대 상승, 코스닥 원익IPS도 15%대 올라 - 비즈니스포스트",positive,0.9935,0.9935
373220,LG에너지솔루션,2026-05-06,"유진투자 ""LG에너지솔루션 목표주가 상향, ESS·원통형 배터리 매출 증가"" - 비즈니스포스트",positive,0.9936,0.9936
373220,LG에너지솔루션,2026-03-31,"""역대급 주가 저평가"" 지적에도…LG화학 주총서 팰리서 제안 부결 - 지디넷코리아",neutral,0.9618,0.0
373220,LG에너지솔루션,2026-05-04,"LG화학, 엔솔 지분 블록딜 채비…규모·시점·용처 예의주시 - 인베스트조선",neutral,0.9922,0.0
373220,LG에너지솔루션,2026-03-12,"[오늘의 주목주] '에너지주 강세' LG에너지솔루션 3%대 상승, 코스닥 에임드바이오도 7%대 올라 - 비즈니스포스트",positive,0.9934,0.9934
373220,LG에너지솔루션,2026-05-28,"[특징주] LG에너지솔루션, 美 2조4000억원 ESS 공급 계약에 급등 - 에너지경제신문",positive,0.9938,0.9938
373220,LG에너지솔루션,2026-04-08,"[모닝 리포트] ""LG에너지솔루션, 오버행 리스크 해소…테슬라·ESS 기대"" - 뉴스핌",positive,0.9904,0.9904
373220,LG에너지솔루션,2026-05-04,"[모닝 리포트] ""LG에너지솔루션, 지정학적 리스크가 기회…목표가 47만원"" - 뉴스핌",positive,0.9637,0.9637
373220,LG에너지솔루션,2026-05-11,"iM증권, LG엔솔 목표주가↑…""미국 ESS 시장 수요 견조할 것"" - 연합뉴스",positive,0.9934,0.9934
373220,LG에너지솔루션,2026-05-28,[THE COMPASS] LG엔솔 ‘약점’ 드러낸 삼성SDI 수익성 ‘집착’ 전략 - 한국금융신문,negative,0.989,-0.989
373220,LG에너지솔루션,2026-05-11,"“LG에너지솔루션, ESS 수주가 다 찼다…영업이익은 4분기에 흑자전환 예상” - 뉴스퀘스트",positive,0.9937,0.9937
373220,LG에너지솔루션,2026-04-22,"JP모건 ""LFP 선두주자로 목표가 51만원""…LG엔솔 2.8%↑ [핫종목] - 뉴스1",positive,0.9615,0.9615
373220,LG에너지솔루션,2026-04-21,"LG에너지솔루션 주가, 4월 21일 장중 465,000원 8.39% 상승 - 톱스타뉴스",positive,0.9933,0.9933
373220,LG에너지솔루션,2026-04-20,"LG에너지솔루션 주가, 4월 20일 장중 430,500원 2.99% 상승 - 톱스타뉴스",positive,0.9934,0.9934
373220,LG에너지솔루션,2026-04-08,[헬로스톡] 4월 8일 주목할 종목: 현대건설·LG에너지솔루션·SK텔레콤·대덕전자 - 헬로티,neutral,0.9783,0.0
373220,LG에너지솔루션,2026-04-09,"""LG에너지솔루션, 2분기부터 ESS로 매출-이익 개선 가능할 듯"" - 금융소비자뉴스",positive,0.9936,0.9936
373220,LG에너지솔루션,2026-04-20,LG에너지솔루션 투자분석 2026. 04. 20 - 주달,neutral,0.9815,0.0
373220,LG에너지솔루션,2026-02-27,"LG에너지솔루션 삼성SDI ‘미국 ESS 훈풍’에 실적 온기 돌까, 관세발 중국 굴기·안갯속 전기차에 ‘기대반 우려반’ - 허프포스트코리아",neutral,0.7508,0.0
373220,LG에너지솔루션,2025-10-13,LG엔솔만 흑자…K배터리 반등은 내년 이후 - v.daum.net,positive,0.9922,0.9922
373220,LG에너지솔루션,2026-05-05,다시 뛰는 이차전지주…AI발 ESS 기대에 주가 ‘풀충전’ - 이코노미스트,positive,0.9935,0.9935
373220,LG에너지솔루션,2026-04-08,"iM證 ""LG에너지솔루션, 1분기 저점으로 ESS 중심 실적 회복 전망"" - 이투데이",positive,0.993,0.993
373220,LG에너지솔루션,2026-05-28,"[ET특징주] LG엔솔, 2.4조 규모 美 ESS 공급 계약… 주가 14% 상승 - 전자신문",positive,0.9936,0.9936
373220,LG에너지솔루션,2026-05-25,가전 떼고 AI·로봇 단 LG그룹株… 만년 저평가 딱지 떼고 상승 랠리 - 조선비즈 - Chosunbiz,positive,0.9936,0.9936
373220,LG에너지솔루션,2026-05-06,"LG에너지솔루션, 2분기 본격적인 턴어라운드 기대 - 알파경제",positive,0.9935,0.9935
373220,LG에너지솔루션,2026-02-26,"LG에너지솔루션, 호주 라이온타운 지분 7.5% 전량 매각...4,200억 원 규모 - 글로벌이코노믹",neutral,0.992,0.0
373220,LG에너지솔루션,2026-04-21,LG에너지솔루션 주가 기호지세 …LFP 시대 본격 개막 - 핀포인트뉴스,positive,0.9923,0.9923
373220,LG에너지솔루션,2026-06-05,"LG에너지솔루션, 실적 개선 기대감에 목표주가 상향 - 2news.co.kr",positive,0.9936,0.9936
373220,LG에너지솔루션,2026-05-28,"[특징주] LG엔솔, 장초반 10%대 급등…미국향 ESS 공급계약 호재 - 연합뉴스",positive,0.9938,0.9938
373220,LG에너지솔루션,2026-03-05,"LG에너지솔루션 주가, 3월 5일 371,500원 6.91% 상승 마감 - 톱스타뉴스",positive,0.9933,0.9933
373220,LG에너지솔루션,2026-04-08,"""LG에너지솔루션, 영업적자 기록했으나 ESS로 반등 전망""-하나 - 머니투데이 - 머니투데이",positive,0.984,0.984
373220,LG에너지솔루션,2026-03-30,"오버행 부담에도 상승한 LG엔솔…""가격 매력 크다"" - KB Think",positive,0.9922,0.9922
207940,삼성바이오로직스,2026-04-30,박스권 갇힌 삼성바이오로직스 주가…공매도 늘고 수주는 줄었다 - 인베스트조선,negative,0.9934,-0.9934
207940,삼성바이오로직스,2026-05-07,[알아BIO] ’파업 리스크’에 떨고 있는 삼성바이오… 주가·수주 ’비상등’ - 연합뉴스TV,negative,0.9934,-0.9934
207940,삼성바이오로직스,2026-04-29,"삼성바이오로직스-셀트리온, 역대급 매출에도 주식 흐름 '극과 극' - 매일일보",negative,0.9856,-0.9856
207940,삼성바이오로직스,2026-04-02,"[특징주] 삼성바이오로직스, '160만 원' 벽 뚫었다.... 목표주가 210만원 - 글로벌이코노믹",positive,0.9928,0.9928
207940,삼성바이오로직스,2026-05-11,"길어지는 노조 투쟁에 … 삼성바이오로직스, 주가도 실적도 '경고등' - 뉴데일리",negative,0.9935,-0.9935
207940,삼성바이오로직스,2026-04-03,"삼성바이오로직스, 올해 실적 전망 좋은데...변수는 노사 갈등 [주가동향] - 조세일보",neutral,0.9152,0.0
207940,삼성바이오로직스,2026-04-23,"삼성바이오로직스, 실적 좋은데 목표가는 ‘뚝’…이유는 ‘현금 흐름’ - 매일경제",negative,0.99,-0.99
207940,삼성바이오로직스,2026-05-28,"삼전은 풀렸는데 삼바는…갈등 깊어진 노사, 주가까지 뒤흔든다 - 중앙일보",negative,0.9924,-0.9924
207940,삼성바이오로직스,2026-05-22,"삼성바이오로직스 목표가 하향 리포트 왜?…""노조 리스크, 실적에 부담"" - 더구루",negative,0.9938,-0.9938
207940,삼성바이오로직스,2026-04-23,"삼성證 “삼성바이오로직스, 1분기 실적 견고하지만, 수주 정체…목표가 4.5% 하향"" - 조선비즈 - Chosunbiz",negative,0.9937,-0.9937
207940,삼성바이오로직스,2026-05-06,"삼성바이오 커지는 손실…""주가는요?"" 주주들 부글 - 뉴시스",negative,0.9926,-0.9926
207940,삼성바이오로직스,2026-04-23,"[모닝 리포트] ""삼성바이오로직스, 주가에 우려 과도 반영…목표가 220만원"" - 뉴스핌",positive,0.9814,0.9814
207940,삼성바이오로직스,2026-05-29,"삼성바이오로직스 23개 배치 드랍, 호재-악재 속 손익계산서는? - 팜뉴스",neutral,0.7066,0.0
207940,삼성바이오로직스,2026-04-23,"호실적 냈지만, 코스피 축제선 소외된 삼성바이오 - 한국경제",negative,0.9919,-0.9919
207940,삼성바이오로직스,2026-05-06,"삼성바이오로직스, 첫 파업에 실적 흔들…수주까지 ‘빨간불’ - 메디코파마",negative,0.9935,-0.9935
207940,삼성바이오로직스,2025-11-24,"삼성바이오, 변경상장 첫 날…주가 상승 기대감 '쑥' - MTN 머니투데이방송",positive,0.9932,0.9932
207940,삼성바이오로직스,2026-04-23,"IBK투자 ""삼성바이오로직스, 하반기 실적 가이던스 상향 무게"" - 연합뉴스",positive,0.9931,0.9931
207940,삼성바이오로직스,2025-10-28,"삼성바이오, 거래정지 D-2...""품절주 효과 보유 유리"" [마켓딥다이브] - v.daum.net",positive,0.7174,0.7174
207940,삼성바이오로직스,2026-04-10,삼성바이오로직스 노조 '거위 배' 가르나…글로벌 1위 위상 '와르르' 우려 - 더구루,negative,0.9923,-0.9923
207940,삼성바이오로직스,2026-05-21,"삼성증권 ""삼성바이오로직스, 인건비 증가분 반영…목표가↓"" - 연합뉴스",negative,0.7432,-0.7432
207940,삼성바이오로직스,2026-04-23,"[키-리포트] NH ""삼성바이오로직스, 주가 반등 시점은 하반기"" - 뉴스드림",positive,0.9842,0.9842
207940,삼성바이오로직스,2025-11-24,"""내 주식 사라졌다""…재상장한 삼성바이오, 단주 처리 놓고 혼란 - 서울경제",negative,0.9786,-0.9786
207940,삼성바이오로직스,2026-04-02,"“200만원 넘는다”...미국 공장 접수한 삼성바이오, 목표주가 상향 [오늘, 이 종목] - v.daum.net",positive,0.9938,0.9938
207940,삼성바이오로직스,2026-04-28,"삼성바이오, 최대 실적에도 노조 리스크 부각…주가 150만원대 약세 - 산경투데이",negative,0.9937,-0.9937
207940,삼성바이오로직스,2026-05-09,[듣는뉴스/알아BIO] 파업 앞둔 삼성바이오…주가·수주 ’비상등’ - 연합뉴스TV,negative,0.9929,-0.9929
207940,삼성바이오로직스,2026-05-06,"""삼성바이오, 파업으로 실적 기대치 낮춰야…주가 영향 불가피""-키움 - 머니투데이 - 머니투데이",negative,0.9934,-0.9934
207940,삼성바이오로직스,2026-05-10,"파업에 주가는 ‘털썩’, 노조는 ‘억대 보상’ 요구…삼성바이오 개미들 ‘분노 폭발’ - 헤럴드경제",negative,0.9931,-0.9931
207940,삼성바이오로직스,2026-06-18,충격! 삼성바이오 주가 폭등의 진짜 이유 (지금 사도 될까?) - 서울경제,negative,0.9886,-0.9886
207940,삼성바이오로직스,2026-05-06,"“삼성바이오, 파업 영향 현실화…2분기 실적 기대치 낮춰야” - 매일경제",negative,0.992,-0.992
207940,삼성바이오로직스,2026-05-05,삼성바이오로직스 주가 전 거래일 기준 1.02% 상승…노사 갈등 영향 - 톱스타뉴스,positive,0.8871,0.8871
207940,삼성바이오로직스,2026-05-28,"[데스크라인] 삼성바이오 노사, 이제는 출구 찾아야 - 전자신문",neutral,0.6787,0.0
207940,삼성바이오로직스,2026-04-23,"삼성바이오로직스, 호실적에도 주가 내려가는 까닭 - 한국경제TV",negative,0.9912,-0.9912
207940,삼성바이오로직스,2026-04-10,[삼성바이오 IPO 10년] 기업가치 10배 성장...그룹 시총 2위 계열사 우뚝 - 딜사이트,positive,0.9933,0.9933
207940,삼성바이오로직스,2026-05-27,"KB證 ""삼성바이오로직스, 목표주가 190만원…압도적 마진에 주목"" - 뉴시스",positive,0.9924,0.9924
207940,삼성바이오로직스,2026-05-06,"[모닝 리포트] 삼성바이오로직스, 첫 전면 파업에 실적 영향…""기대치 낮춰야"" - 뉴스핌",negative,0.9919,-0.9919
207940,삼성바이오로직스,2026-05-07,"삼성바이오로직스, '영업익 2조' 시대 개막했으나...""시총은 열흘 새 1.8조↓"" - 더밸류뉴스",positive,0.6321,0.6321
207940,삼성바이오로직스,2026-05-06,"""삼성바이오로직스, 파업 영향으로 실적 추정 하향 불가피""-키움 - 한국경제",negative,0.9936,-0.9936
207940,삼성바이오로직스,2026-04-06,"삼성바이오로직스, 최대주주등 보유주식 331주 감소 - 디지털투데이",negative,0.9809,-0.9809
207940,삼성바이오로직스,2026-04-02,"삼성바이오로직스, 美 록빌 공장 인수 완료…1분기 실적·가이던스 상향 '청신호' - 메디코파마",positive,0.993,0.993
207940,삼성바이오로직스,2026-05-20,"삼성바이오로직스, 성장 모멘텀 견조…단기 조정은 진입 기회-대신 - 마켓인",positive,0.9922,0.9922
207940,삼성바이오로직스,2026-04-28,'폭풍전야' 삼성바이오…창사 첫 총파업 위기 속 주가 '살얼음판' - ebn.co.kr,negative,0.9881,-0.9881
207940,삼성바이오로직스,2026-04-02,"삼성바이오로직스, 1분기 호실적 전망…노조·투자 변수에 주가는 ‘숨고르기’ [Why 바이오] - 서울경제",neutral,0.955,0.0
207940,삼성바이오로직스,2026-05-21,"삼성바이오로직스, 인건비 상승 반영…수익성 눈높이 조정 - 메디코파마",positive,0.9886,0.9886
207940,삼성바이오로직스,2026-05-08,'K바이오' 집어삼킨 삼성바이오로직스 노조...일주일 새 수천억 손실 - 더구루,negative,0.9933,-0.9933
207940,삼성바이오로직스,2026-05-20,"대신證 ""삼성바이오, 단기조정은 기회…목표가 200만원"" - 연합뉴스",positive,0.6682,0.6682
207940,삼성바이오로직스,2026-05-21,"“삼성바이오로직스, 수주 모멘텀 회복이 관건”…목표가 200만원대 깨졌다 - 매일경제",negative,0.9874,-0.9874
207940,삼성바이오로직스,2026-01-22,[헬로티 HelloT] [헬로스톡] 1월 22일 주목할 종목 : 삼성바이오로직스·현대글로비스·효성티앤씨·현대로템 - 헬로티,neutral,0.9777,0.0
207940,삼성바이오로직스,2026-04-23,"삼성바이오로직스, 실적 좋은데 목표가는 ‘글쎄’[오늘, 이 종목] - 매일경제",neutral,0.5895,0.0
207940,삼성바이오로직스,2026-03-30,삼성전자 다음은 바이오로직스...5월에 맞춰진 삼성의 '파업 시계' - 스마트투데이,neutral,0.9937,0.0
207940,삼성바이오로직스,2026-05-02,4월 마지막주 삼성바이오로직스 주가 변동 현황 - 톱스타뉴스,neutral,0.9939,0.0
068270,셀트리온,2026-03-24,"[주식] 셀트리온, 주총서 ""실적 상승+배당 확대""...6% 반등 - 히트뉴스",positive,0.9933,0.9933
068270,셀트리온,2026-04-23,[종합분석] 코스피 사상최고가 갱신에도 셀트리온 주가가 제자리걸음인 5가지 이유 - 더 이코노미,negative,0.9833,-0.9833
068270,셀트리온,2026-05-19,"바이오 주가 급락에 셀트리온·리가켐바이오 ""펀더멘털 이상 없다"" - 약사공론",negative,0.9563,-0.9563
068270,셀트리온,2026-05-27,셀트리온 주가 연초 대비 21.53%↓...주주가치 제고 총력 - v.daum.net,positive,0.9934,0.9934
068270,셀트리온,2026-03-24,"서정진 ""셀트리온 주식 저평가…중동 리스크 없어"" - MTN 머니투데이방송",positive,0.9829,0.9829
068270,셀트리온,2026-05-19,"'주가 저평가' 셀트리온, ""주주가치 제고 방안 종합 검토"" - 팜이데일리",positive,0.9833,0.9833
068270,셀트리온,2026-05-22,"셀트리온, 주가 부양 총력…무상증자·자사주 매입 - 데일리메디",positive,0.9867,0.9867
068270,셀트리온,2026-05-22,"셀트리온, 호실적에도 주가 하락…주주환원 카드 꺼내 - 서울경제TV",negative,0.9894,-0.9894
068270,셀트리온,2026-04-16,"[헬로스톡 - 4/16] 셀트리온, 릴리 CMO 수주 9,280억 확보…'좋아질 일만 남았다' - 헬로티",positive,0.9932,0.9932
068270,셀트리온,2026-04-24,"셀트리온, 가팔라지는 '고마진 신제품' 성장세…증권가 ""주가 31% 상승 여력"" - 아시아경제",positive,0.9934,0.9934
068270,셀트리온,2026-04-07,"NH투자 ""셀트리온 목표주가 상향, 미국에서 신규 바이오시밀러 처방 증가"" - 비즈니스포스트",positive,0.9934,0.9934
068270,셀트리온,2026-05-20,"[모닝 리포트] ""셀트리온, 합병 노이즈 해소에 목표가 28만원"" - 뉴스핌",neutral,0.8196,0.0
068270,셀트리온,2026-05-21,"셀트리온, 주가 안정 위해 1000억 투입...보통주 55만주 장내 취득 - 데이터투자",neutral,0.9539,0.0
068270,셀트리온,2026-05-11,"셀트리온, 공격적 주주환원에도 시장 냉담···짐펜트라 흥행 시험대 - 시사저널e",negative,0.9518,-0.9518
068270,셀트리온,2026-05-21,"""코스피 8000시대에 왜 우리만""…셀트리온, 무상증자 등 주가부양 특단 대책 - 데일리안",neutral,0.7987,0.0
068270,셀트리온,2026-05-21,"셀트리온, 2조원 규모 자사주 소각 전망…주주환원 강화 - 약사공론",positive,0.9821,0.9821
068270,셀트리온,2026-03-25,"[주식] 고바이오랩, 셀트리온과 2052억 계약에 상한가 직행 - 히트뉴스",positive,0.9935,0.9935
068270,셀트리온,2026-06-05,"셀트리온, 2700억원 규모 주식 매입 추진…""주주가치 제고"" - 팜이데일리",positive,0.9906,0.9906
068270,셀트리온,2026-05-19,"셀트리온 ""주가 저평가…대주주와 함께 주주가치 제고 방안 검토"" - 아시아경제",positive,0.9822,0.9822
068270,셀트리온,2026-05-19,"셀트리온 ""주가 과도한 저평가…주주가치 제고 방안 검토"" - 뉴스1",positive,0.9297,0.9297
068270,셀트리온,2026-04-10,"셀트리온, 현재 주가 연중 저점 수준… 밸류에이션 프리미엄 정당화 국면 - 유진투자증권 - S저널",positive,0.9928,0.9928
068270,셀트리온,2026-05-06,"셀트리온, 1분기 목표 영업익 3천억 넘겨…연간 실적 기대치 '쑥' - 연합인포맥스",positive,0.9937,0.9937
068270,셀트리온,2026-03-25,올해 영업익 1조8천억 목표 세운 셀트리온…이번엔 달성할까 - 연합인포맥스,positive,0.7876,0.7876
068270,셀트리온,2026-05-07,"상상인증권 ""셀트리온 목표주가 상향, 고마진 신제품 매출 늘어 수익성 개선"" - 비즈니스포스트",positive,0.9937,0.9937
068270,셀트리온,2026-05-21,"셀트리온, 자사주 1,000억 원 규모 매입 결정...주가 안정 및 주주가치 제고 - Investing.com 한국어",positive,0.992,0.992
068270,셀트리온,2026-05-19,"셀트리온, 주가 약세에 주주가치 방어 시사…“저평가 지속 땐 대응 검토” - 이코노미트리뷴",negative,0.9896,-0.9896
068270,셀트리온,2026-05-06,"셀트리온, 1Q 영업익 3천219억…역대 최대 실적(종합) - 연합인포맥스",positive,0.9933,0.9933
068270,셀트리온,2026-04-29,"삼성바이오로직스-셀트리온, 역대급 매출에도 주식 흐름 '극과 극' - 매일일보",negative,0.9856,-0.9856
068270,셀트리온,2026-06-07,셀트리온 주가 백약이 무효?...자사주 1천억 소각에도 하락세 지속 - 중부일보,negative,0.9924,-0.9924
068270,셀트리온,2026-05-21,"반도체에 밀려 소외·외면 받던 제약바이오주…셀트리온, ‘대장주’ 역할로 반등 이끈다 - 뉴스퀘스트",positive,0.9882,0.9882
