date,year,step_idx,regime,breadth20,avg_ret20,median_ret20,p25_ret20,p75_ret20,dispersion_ret20,mean_vol20,p75_vol20,top_score,count_score55,count_score65,score_gap_55_65
2024-04-30,2024,114,risk_off,0.2739,-0.022547,-0.04190134748379559,-0.08396251290593873,0.008167881723858017,0.09213039462979675,0.025716788241773536,0.030057124922268315,85.17,129,58,71
2024-05-09,2024,115,neutral,0.5074,0.018033,0.0023789894691816915,-0.03131029501381688,0.05012253940610567,0.08143283441992255,0.022837443748587982,0.028018606266467422,88.02,236,109,127
2024-05-17,2024,116,risk_on,0.7113,0.05072,0.039892980261905464,-0.0011325362058708377,0.09393585270880067,0.09506838891467151,0.023502698675377305,0.028295861688749764,91.47,336,187,149
2024-05-24,2024,117,neutral,0.5563,0.027572,0.006263938486072429,-0.03051361832930391,0.06024488248414661,0.09075850081345052,0.022984869338156414,0.027286252395074588,88.77,232,95,137
2024-05-31,2024,118,neutral,0.3814,0.003996,-0.016231436887108763,-0.06814921566545859,0.03846063382025244,0.10660984948571103,0.023363512070549337,0.02790321491553221,85.4,196,85,111
2024-06-10,2024,119,neutral,0.3623,0.005123,-0.021353879858605818,-0.0689271082280642,0.02968549458844233,0.09861260281650652,0.02457784502244822,0.028822974366569207,85.73,178,78,100
2024-06-17,2024,120,neutral,0.3411,0.003481,-0.027242813528885967,-0.07251440144748755,0.029347151809204552,0.1018615532566921,0.024039648157609415,0.028713414958747407,89.36,179,72,107
2024-06-24,2024,121,neutral,0.303,-0.011655,-0.032763066096399396,-0.08476702113577195,0.019353790765725354,0.1041208119014973,0.024706091890446726,0.029720116442792002,88.03,136,53,83
2024-07-01,2024,122,neutral,0.3326,-0.007795,-0.024727992087042572,-0.07357125606434844,0.024631494914147956,0.0982027509784964,0.024518643159960732,0.029423422453838197,85.37,153,67,86
2024-07-08,2024,123,risk_off,0.2585,-0.024596,-0.04161410557881051,-0.08604376850875872,0.0016546671098325305,0.08769843561859125,0.02415248817504892,0.029105878987651795,84.6,101,40,61
2024-07-15,2024,124,neutral,0.3411,-0.016616,-0.02721893491124261,-0.07348965946978409,0.023497150368343545,0.09698680983812763,0.02360260824514204,0.028687490301273003,88.88,189,79,110
2024-07-22,2024,125,neutral,0.3008,-0.016504,-0.029487171996073758,-0.07810162379127894,0.01770366397464851,0.09580528776592745,0.023176348898698663,0.028349480818496708,88.77,167,62,105
2024-07-29,2024,126,neutral,0.2987,-0.016422,-0.034802097675528165,-0.09162176042395467,0.017101667431542622,0.1087234278554973,0.02332733109565804,0.02800904895873521,87.89,151,66,85
2024-08-05,2024,127,risk_off,0.0975,-0.131373,-0.14995519745927377,-0.22506556297596694,-0.07215106566207366,0.15291449731389328,0.033849400819021117,0.04111581526423401,81.27,64,15,49
2024-08-12,2024,128,risk_off,0.2013,-0.058579,-0.07623151864430033,-0.14168124109888403,-0.007037694457867089,0.13464354664101694,0.037207554398374344,0.0464506632825207,80.94,79,25,54
2024-08-20,2024,129,neutral,0.322,-0.018919,-0.03697209213621244,-0.09356077562990323,0.026050953763217866,0.11961172939312109,0.03854425737563659,0.04766329537040581,83.66,135,59,76
2024-08-27,2024,130,risk_off,0.2875,-0.041207,-0.04771065855689205,-0.10537129047696747,0.018155953154254778,0.12352724363122225,0.03875501070293574,0.04680683822866726,77.62,97,31,66
2024-09-03,2024,131,risk_on,0.8203,0.0938,0.07831564263083934,0.022910130847621335,0.1532233552546528,0.13031322440703147,0.02808999688043326,0.034616568502639486,90.93,310,158,152
2024-09-10,2024,132,risk_off,0.2574,-0.05225,-0.05227614504478001,-0.11372514786899715,0.006891089319994159,0.12061623718899131,0.026528587768539235,0.03313658648874243,83.57,89,32,57
2024-09-20,2024,133,risk_off,0.2743,-0.035015,-0.036283432740752575,-0.09042546414380084,0.0066248096741504114,0.09705027381795125,0.026330769484781674,0.03180321080678742,83.41,116,52,64
2024-09-27,2024,134,neutral,0.4189,0.019797,-0.004739442946990136,-0.04300307903700548,0.031805289813272464,0.07480836885027795,0.030003506191902125,0.03337832612736028,88.28,179,60,119
2024-10-08,2024,135,neutral,0.4,0.017142,-0.01088648150895849,-0.04726865373224273,0.03192074972353226,0.07918940345577499,0.02986047993961235,0.032194600036107475,85.9,163,62,101
2024-10-16,2024,136,risk_on,0.6758,0.061387,0.029929982952482503,-0.008682152675528021,0.07768446442260657,0.08636661709813459,0.028097735211387087,0.03046855802519,89.73,269,121,148
2024-10-23,2024,137,neutral,0.3621,0.002727,-0.015240169185235797,-0.06485849462724355,0.024389935575066024,0.08924843020230958,0.02699839041179105,0.02920613619722417,87.8,148,60,88
2024-10-30,2024,138,risk_off,0.2547,-0.039939,-0.04640890205878667,-0.09810671256454384,0.002522080356421208,0.10062879292096505,0.022850356825443778,0.0285103274692986,82.78,107,38,69
2024-11-06,2024,139,risk_off,0.2968,-0.031954,-0.031123932291243772,-0.082063305978898,0.01083032732961775,0.09289363330851574,0.023728776970763046,0.02896381232805006,82.1,189,79,110
2024-11-13,2024,140,risk_off,0.1326,-0.087108,-0.09519774773929135,-0.1537893421202136,-0.031058719945309787,0.12273062217490383,0.025565522843994076,0.030933877851636437,85.06,81,30,51
2024-11-20,2024,141,risk_off,0.2437,-0.056467,-0.06042597711974773,-0.12067394198781795,0.0,0.12067394198781795,0.027471431068732056,0.03289069225315393,84.96,90,32,58
2024-11-27,2024,142,risk_off,0.2857,-0.039084,-0.04996481351161153,-0.11312672011487379,0.01180470713248949,0.12493142724736328,0.028036550573927108,0.03316551970207002,84.84,121,40,81
2024-12-04,2024,143,risk_off,0.228,-0.063474,-0.07411907654921024,-0.14452428713157556,0.0,0.14452428713157556,0.02877013915562292,0.0340344549229341,82.23,110,47,63
2024-12-11,2024,144,neutral,0.4154,0.006069,-0.013333373803352089,-0.07135405130792072,0.05019276306972864,0.12154681437764936,0.034374493920080955,0.041652781794375045,85.58,177,88,89
2024-12-18,2024,145,neutral,0.5083,0.029199,0.0024630541871921707,-0.04300373652890971,0.06099223814250743,0.10399597467141714,0.03401304499522166,0.04051463622304495,86.77,181,80,101
2024-12-26,2024,146,neutral,0.3458,-0.014571,-0.022753870167362633,-0.08458709379539509,0.021909096231560343,0.10649619002695543,0.03407708421814991,0.04037861040321846,86.15,130,51,79
2025-01-06,2025,147,risk_on,0.6542,0.052938,0.030874785591766818,-0.013472749144073315,0.09338171124328043,0.10685446038735374,0.03404337822957493,0.04153246879545404,88.14,264,113,151
2025-01-13,2025,148,risk_on,0.6167,0.04651,0.024623803009576006,-0.019571750440708857,0.08169575091329273,0.10126750135400159,0.026582814510245467,0.033123307291858264,89.97,276,131,145
2025-01-20,2025,149,neutral,0.5104,0.040624,0.001983909989339727,-0.04128556910569103,0.07317047433189122,0.11445604343758226,0.029412170621776396,0.031055279022059422,88.08,229,107,122
2025-01-31,2025,150,neutral,0.5332,0.056293,0.009744771550944109,-0.028315063741586544,0.08673308422229675,0.1150481479638833,0.028479429165092912,0.031230592144679003,87.54,239,106,133
2025-02-07,2025,151,neutral,0.4029,0.020917,-0.009430984316070756,-0.06088322246858835,0.0420412225271134,0.10292444499570175,0.027784983552456757,0.030475767238580875,87.8,203,93,110
2025-02-14,2025,152,neutral,0.4731,0.036691,0.0,-0.0459007403052627,0.06183719193427928,0.10773793223954198,0.02757981838733516,0.030303960047756845,87.89,289,138,151
2025-02-21,2025,153,neutral,0.5331,0.032351,0.008035938051812686,-0.03550122213182741,0.06446410846623746,0.09996533059806487,0.024545615044994952,0.030798673885294187,86.99,306,139,167
2025-02-28,2025,154,neutral,0.4887,0.021428,0.0,-0.04328380547753802,0.052767002090305326,0.09605080756784334,0.024448976205749432,0.030462491898466556,88.88,277,119,158
2025-03-10,2025,155,neutral,0.4825,0.011927,0.0,-0.05518379568846929,0.05157327677601381,0.1067570724644831,0.023713653253380144,0.029852524472059886,88.28,280,133,147
2025-03-17,2025,156,neutral,0.4598,0.006526,0.0,-0.05442183676931714,0.0386168068352864,0.09303864360460354,0.02353192966675992,0.03021924816466516,89.96,277,118,159
2025-03-24,2025,157,risk_off,0.2866,-0.030152,-0.03326127738739221,-0.08455429346531784,0.007596141681320501,0.09215043514663834,0.023049023936462777,0.029297998878300275,84.33,157,50,107
2025-03-31,2025,158,risk_off,0.2041,-0.048744,-0.056831002911388595,-0.10875689819377793,0.0,0.10875689819377793,0.0236083461115026,0.02916481992696395,82.09,134,41,93
2025-04-07,2025,159,risk_off,0.1951,-0.05264,-0.07294581782168652,-0.144493954384272,-0.008463891364701132,0.13603006301957088,0.027077655374731908,0.03380846490901668,83.69,121,48,73
2025-04-14,2025,160,neutral,0.3409,-0.00036,-0.022823692224686387,-0.07672102057908195,0.022536078370833046,0.099257098949915,0.031382328254792535,0.03814694938780904,88.66,197,78,119
2025-04-21,2025,161,neutral,0.4949,0.057389,0.0,-0.036610588053712007,0.06571370722818382,0.10232429528189582,0.036467957598401275,0.03881194580987274,89.29,250,101,149
2025-04-28,2025,162,risk_on,0.7751,0.103901,0.05795026276848314,0.009650165798960053,0.12097666864696621,0.11132650284800616,0.03608975036827707,0.03861871639308793,92.57,366,227,139
2025-05-08,2025,163,risk_on,0.8569,0.13314,0.09174316293850415,0.046961332700703906,0.1586345216444225,0.11167318894371858,0.03225825034902265,0.03268326827393776,92.22,406,272,134
2025-05-15,2025,164,risk_on,0.6871,0.076431,0.04264392324093813,-0.0017825311942959443,0.09958506664776112,0.10136759784205707,0.029477321941456344,0.03088861351849158,92.58,364,227,137
2025-05-22,2025,165,neutral,0.4867,0.017262,0.0,-0.047876456853389815,0.07283763277693467,0.12071408963032448,0.02462912810854872,0.030203652823290544,89.73,252,117,135
2025-05-29,2025,166,neutral,0.5072,0.028763,0.0031595561290362895,-0.04210526315789476,0.07114089631526799,0.11324615947316274,0.024802961337078582,0.030240484444066986,89.73,285,142,143
2025-06-09,2025,167,risk_on,0.6265,0.059793,0.032132991007549405,-0.014464817786616124,0.1117745369718034,0.12623935475841952,0.025613856843327953,0.03110424323334564,92.78,377,259,118
2025-06-16,2025,168,neutral,0.5988,0.056423,0.015748012860640426,-0.019669397615671436,0.09538801640362382,0.11505741401929526,0.026909579160734515,0.03142268252285878,90.09,329,180,149
2025-06-23,2025,169,risk_on,0.6415,0.077736,0.030042918454935563,-0.015290534130939948,0.11118136554326896,0.1264718996742089,0.026797210472724018,0.03168966835803466,91.66,384,240,144
2025-06-30,2025,170,neutral,0.5732,0.06208,0.013856758674374747,-0.028052773087262728,0.08124327765814976,0.10929605074541249,0.02788715356289242,0.03223234143105556,90.13,338,177,161
2025-07-07,2025,171,neutral,0.4503,0.02522,-0.00215515599559013,-0.04266215136651885,0.044461142083866534,0.08712329345038539,0.027232799158368754,0.03144136446662937,88.66,335,183,152
2025-07-14,2025,172,neutral,0.5619,0.049267,0.016591251885369473,-0.03153153153153154,0.09069767034945331,0.12222920188098485,0.025098065140715692,0.030120869824570046,89.03,339,210,129
2025-07-21,2025,173,risk_on,0.6004,0.041279,0.01800720288115243,-0.020134228187919434,0.07177030158547248,0.09190452977339192,0.02421976500327648,0.02911328249237701,91.94,369,230,139
2025-07-28,2025,174,neutral,0.4341,0.010044,-0.005769262189837976,-0.04729729729729726,0.03415157730047347,0.08144887459777073,0.022410332694222858,0.02750151407810076,89.29,294,131,163
2025-08-04,2025,175,neutral,0.3124,-0.00796,-0.027108339412687366,-0.06311726104142587,0.020113155415194428,0.0832304164566203,0.022902268193778396,0.027852557674578695,87.7,224,105,119
2025-08-11,2025,176,risk_off,0.2718,-0.022311,-0.03465346266406788,-0.08082722098700074,0.005893391371651346,0.08672061235865208,0.02171687717571361,0.025790637051409472,82.62,179,74,105
2025-08-19,2025,177,risk_off,0.1744,-0.046113,-0.05555559517467634,-0.09793264832513815,-0.006069065855228206,0.09186358246990994,0.02175253822226128,0.026196442550958016,83.77,137,48,89
2025-08-26,2025,178,neutral,0.3489,-0.011387,-0.015391011266162824,-0.06340314683532813,0.021715115081920977,0.08511826191724911,0.021647232794326565,0.02679912543259967,88.96,224,97,127
2025-09-02,2025,179,neutral,0.3603,0.035796,-0.018094089264173663,-0.06431159420289856,0.029411714388069443,0.093723308590968,0.02942135019606953,0.02544848162210983,88.09,190,85,105
2025-09-09,2025,180,neutral,0.3907,0.04929,-0.013677809813768205,-0.05271828665568368,0.038592438010271346,0.09131072466595502,0.029752555274995048,0.026474637895342313,86.88,226,106,120
2025-09-16,2025,181,risk_on,0.6053,0.09223,0.015686285882374085,-0.016746415499658718,0.08299586713482632,0.09974228263448504,0.029328613373780656,0.025731703961251285,93.02,368,194,174
2025-09-24,2025,182,neutral,0.4909,0.077305,0.0,-0.03456221198156684,0.06359303092802748,0.09815524290959432,0.029674281111697596,0.02658346179269904,88.61,284,129,155
2025-10-01,2025,183,neutral,0.4404,0.025557,-0.0012210012210012167,-0.040506329113924044,0.04835460040295492,0.08886092951687896,0.020891677086089255,0.026040063526487304,89.23,233,99,134
2025-10-15,2025,184,neutral,0.3677,0.00897,-0.012354131016171332,-0.059907825412880866,0.03441284071598161,0.09432066612886247,0.022011717796255194,0.027662649419710816,86.38,200,85,115
2025-10-22,2025,185,neutral,0.3111,-0.011339,-0.026993849264807634,-0.07236334924744425,0.014637904468412843,0.0870012537158571,0.02275102933909872,0.029408866236268916,88.79,178,74,104
2025-10-29,2025,186,neutral,0.3596,0.02159,-0.021636191608567,-0.06646222866051243,0.031157252723659656,0.09761948138417209,0.028448683787205366,0.029719975754589862,86.96,215,100,115
2025-11-05,2025,187,neutral,0.2848,-0.000614,-0.041654552870012185,-0.0883414202787478,0.015634790627717665,0.10397621090646547,0.0297340956929922,0.03065535549140885,88.5,192,80,112
2025-11-12,2025,188,neutral,0.3636,0.014746,-0.019473707615209612,-0.07008163792495797,0.03349472691731353,0.1035763648422715,0.031106472746286175,0.032864613955167724,87.46,202,95,107
2025-11-19,2025,189,neutral,0.2768,-0.017959,-0.04312623155447254,-0.11080209216280729,0.011253870425561752,0.12205596258836904,0.031958814576982075,0.033740746949619406,83.57,156,74,82
2025-11-26,2025,190,risk_off,0.297,-0.031321,-0.03924726308430848,-0.10523231031543051,0.01118167321490815,0.11641398353033866,0.02733832075647731,0.03434048753217052,83.65,126,38,88
2025-12-03,2025,191,neutral,0.5939,0.04474,0.019788047732821168,-0.03258977607559849,0.07259749849128616,0.10518727456688465,0.028034528248449875,0.032575604751297116,88.34,283,124,159
2025-12-10,2025,192,neutral,0.3919,0.025905,-0.009497200380534032,-0.054703473037034045,0.036073972393697584,0.09077744543073163,0.026538072910934848,0.030298825426620997,85.11,216,85,131
2025-12-17,2025,193,risk_on,0.629,0.078173,0.02264155160355763,-0.017565808940222416,0.06726089080937325,0.08482669974959567,0.025655888223873668,0.028357807234185267,91.39,317,146,171
2025-12-24,2025,194,neutral,0.5625,0.051236,0.011178861788617933,-0.025023495222998904,0.06069883983269719,0.0857223350556961,0.024780786898883043,0.02682367428018164,89.87,267,98,169
2026-01-05,2026,195,neutral,0.4254,0.0287,-0.00497512437810943,-0.0477666054233003,0.04684828842227595,0.09461489384557625,0.02456585775437502,0.029265265886569698,88.19,269,111,158
2026-01-12,2026,196,neutral,0.3891,0.020713,-0.00837320574162681,-0.05777766957190267,0.0394200071037889,0.09719767667569157,0.02533199032487538,0.030776555157399445,88.36,226,88,138
2026-01-19,2026,197,neutral,0.3891,0.032862,-0.016839369943200455,-0.06422349034807529,0.054907330981460056,0.11913082132953534,0.02612781178861271,0.03178237400392115,89.35,223,115,108
2026-01-26,2026,198,neutral,0.5948,0.076113,0.023999180296222722,-0.02236536111731552,0.10893065652190292,0.13129601763921844,0.029260886913457542,0.03656094860240353,88.02,326,164,162
2026-02-02,2026,199,neutral,0.4637,0.036105,0.0,-0.05075611409500963,0.07059803268033227,0.1213541467753419,0.029691607048165508,0.036911621184387226,89.01,283,160,123
2026-02-09,2026,200,risk_on,0.6532,0.092971,0.04006820119352095,-0.01070529425461314,0.1539450573416229,0.16465035159623603,0.03169569174868532,0.04044462927301118,90.49,345,214,131
2026-02-19,2026,201,risk_on,0.7077,0.109955,0.05459265451061679,-0.00034246575342467,0.17050700193080182,0.17084946768422649,0.032577027807566855,0.042893271008690836,92.29,388,266,122
2026-02-26,2026,202,neutral,0.5706,0.076854,0.023558153256139747,-0.03691272618427194,0.1265429400382574,0.16345566622252933,0.03258916229667366,0.04204005297803192,89.41,334,196,138
2026-03-06,2026,203,neutral,0.4395,0.033289,-0.0056122619659053075,-0.08492458916123255,0.07924714341133743,0.16417173257256998,0.04890000966862404,0.05688307508278184,88.2,201,96,105
2026-03-13,2026,204,neutral,0.3589,0.010672,-0.030174299343131483,-0.10051631884779988,0.0385133658479333,0.13902968469573318,0.04947716761128767,0.05640888729577247,86.36,191,81,110
2026-03-20,2026,205,neutral,0.3004,0.013004,-0.043739440097736004,-0.10482468381344134,0.021379636571334792,0.12620432038477614,0.05295769376090936,0.056791759548280245,85.92,182,86,96
2026-03-27,2026,206,neutral,0.2681,-0.00308,-0.05460200641810836,-0.12487745098039216,0.005589672745846874,0.13046712372623903,0.05353114350639897,0.05882144494619788,82.26,155,61,94
2026-04-03,2026,207,neutral,0.3992,0.030159,-0.010687955079774492,-0.07154528478057887,0.045169017002950396,0.11671430178352926,0.04019808813468619,0.044972518394524,80.09,208,84,124
2026-04-10,2026,208,neutral,0.494,0.0359,0.0,-0.04821120512609872,0.058709445044745456,0.10692065017084418,0.038458631918933506,0.04454486977650565,89.05,274,147,127
2026-04-17,2026,209,risk_on,0.6492,0.069331,0.033731513083049,-0.014467213114754102,0.1017396177926444,0.1162068309073985,0.03544696548486114,0.04525517975432958,91.45,377,254,123
2026-04-24,2026,210,risk_on,0.7319,0.094138,0.04888697849329693,0.0,0.12731448580620985,0.12731448580620985,0.034310348581667795,0.043193698848899266,90.4,360,232,128
2026-05-04,2026,211,risk_on,0.7762,0.135233,0.07176741664407693,0.010948075225381937,0.18830745103200197,0.17735937580662003,0.03135697138357424,0.03985512599006138,93.39,381,269,112
2026-05-12,2026,212,neutral,0.4375,0.048035,-0.002588377949818088,-0.0732950896590048,0.0811221244023067,0.1544172140613115,0.03263637562137348,0.04076513430742719,86.48,228,114,114
2026-05-19,2026,213,risk_off,0.2056,-0.034913,-0.0943054338299737,-0.15866094144315349,0.0,0.15866094144315349,0.037856242838642855,0.0438132991340385,83.06,93,31,62
2026-05-27,2026,214,risk_off,0.1815,-0.060923,-0.11518426677453564,-0.1912394957983193,-0.014336853622567924,0.17690264217575138,0.04056731361861489,0.04703912519831581,79.27,82,28,54
2026-06-04,2026,215,risk_off,0.1048,-0.139179,-0.18925697816054482,-0.26576775088362936,-0.08026866428412532,0.18549908659950404,0.04217490436102652,0.04711346959801804,78.75,63,10,53
2026-06-11,2026,216,risk_off,0.0847,-0.134066,-0.16235316588673482,-0.250531118424954,-0.08456915436693996,0.16596196405801406,0.045543113905290186,0.05166154492381169,83.07,48,14,34
2026-06-18,2026,217,risk_off,0.129,-0.101934,-0.10895909434194911,-0.17834743332876749,-0.03224227198234833,0.14610516134641915,0.041482019016759,0.05140042737956835,78.75,54,16,38
